date,nav,cash_weight,turnover,w_600111,w_000831,w_600392,w_600118,w_600879
2019-04-30,1.0650578149271297,0.6570441437001986,0.0,0.11272704782957386,0.12439734218076036,0.0,0.0,0.10583146628946723
2019-05-06,1.0373652849030919,0.6745839774900246,0.0,0.10733608773621962,0.1178490081157271,0.0,0.0,0.10023092665802857
2019-05-07,1.0432290721326674,0.6707922724674682,0.0,0.108588994643644,0.11938024263878856,0.0,0.0,0.1012384902500992
2019-05-08,1.0443182693570299,0.6700926532970164,0.0,0.1089393106363187,0.11948640082886544,0.0,0.0,0.10148163523779943
2019-05-09,1.0496853654749725,0.666666434549511,0.0,0.10953530142200535,0.12266203417098566,0.0,0.0,0.10113622985749796
2019-05-10,1.0675043320148376,0.6555383233707324,0.0,0.1116750689242772,0.12941522494083124,0.0,0.0,0.10337138276415912
2019-05-13,1.0624802299086928,0.6586381377281145,0.0,0.1102666408372214,0.1291202820778523,0.0,0.0,0.10197493935681182
2019-05-14,1.0722792481852153,0.6526191765665182,0.0,0.11038767808406331,0.1315347772391381,0.0,0.0,0.10545836811028039
2019-05-15,1.0758344723800004,0.650462518134318,0.0,0.11069787579456383,0.13389899684830353,0.0,0.0,0.10494060922281467
2019-05-16,1.1057296425049226,0.6328762231739529,0.0,0.11854115352773954,0.14335027705626868,0.0,0.0,0.1052323462420389
2019-05-17,1.099175661102288,0.6366498320188687,0.0,0.11682557450225159,0.14497207018260966,0.0,0.0,0.10155252329627013
2019-05-20,1.1214480076438016,0.6240057454560751,0.0,0.12087278362345263,0.15379969492135945,0.0,0.0,0.1013217759991128
2019-05-21,1.1527732930220471,0.6070491086460459,0.0,0.1293470255710701,0.16456150535585556,0.0,0.0,0.09904236042702845
2019-05-22,1.1514295270742803,0.6077575600984708,0.0,0.12918264291958134,0.16579960976868757,0.0,0.0,0.09726018721326025
2019-05-23,1.1624086937843336,0.6020171766969213,0.0,0.1307737070099156,0.1705542638284219,0.0,0.0,0.09665485246474112
2019-05-24,1.1270301932199358,0.6209150422143476,0.0,0.12499915412270832,0.1582745572322629,0.0,0.0,0.09581124643068119
2019-05-27,1.1430973155072033,0.6121875981219475,0.0,0.12726556432766856,0.16321490352683224,0.0,0.0,0.09733193402355181
2019-05-28,1.1438724996101586,0.6117727283753172,0.0,0.12707351206827305,0.16468374306006794,0.0,0.0,0.0964700164963419
2019-05-29,1.17712939086844,0.5944885969449145,0.0,0.1342791607765578,0.17609550350123862,0.0,0.0,0.09513673877728913
2019-05-30,1.1595071056411044,0.6035236839821511,0.0,0.13068344039184576,0.1698384205354244,0.0,0.0,0.09595445509057873
2019-05-31,1.159128510196871,0.6724185844784113,0.06873927645856046,0.13238764485803697,0.1,0.0,0.0,0.09519377066355174
2019-06-03,1.1465498887211258,0.6797955847560395,0.0,0.13077903864178864,0.09493414649669006,0.0,0.0,0.09449123010548184
2019-06-04,1.135934700563243,0.6861482017132512,0.0,0.1275265393405759,0.09255394682439956,0.0,0.0,0.09377131212177335
2019-06-05,1.138231072962479,0.6847639030153614,0.0,0.12790719666282124,0.09374677109806147,0.0,0.0,0.09358212922375589
2019-06-06,1.1428119766369773,0.6820190617434683,0.0,0.13110089369771352,0.09574430142892984,0.0,0.0,0.09113574312988831
2019-06-10,1.141633952298174,0.682722820643284,0.0,0.13028211410494936,0.0949678182168482,0.0,0.0,0.09202724703491835
2019-06-11,1.1675501774009611,0.6675683556403426,0.0,0.1372373178332376,0.10209077015014402,0.0,0.0,0.09310355637627582
2019-06-12,1.1806960660777386,0.6601356390085844,0.0,0.1417567848569333,0.10712014808588016,0.0,0.0,0.09098742804860209
2019-06-13,1.180613562515907,0.6601817705652931,0.0,0.13848647843101097,0.1100295110641288,0.0,0.0,0.09130223993956713
2019-06-14,1.1725948261101176,0.6646963935878352,0.0,0.135718037136487,0.10859065169529074,0.0,0.0,0.09099491758038701
2019-06-17,1.1758292432665904,0.6628679772326735,0.0,0.1371973373958827,0.10980948959026143,0.0,0.0,0.09012519578118239
2019-06-18,1.1660264171477175,0.6684407322106234,0.0,0.1335764655506977,0.10663145222636203,0.0,0.0,0.09135135001231696
2019-06-19,1.164068496787005,0.6695650249160244,0.0,0.13234564603302681,0.1056458166140555,0.0,0.0,0.09244351243689328
2019-06-20,1.1587684735668042,0.6726275091485872,0.0,0.1309666311323361,0.1021253171795226,0.0,0.0,0.09428054253955412
2019-06-21,1.160527131916031,0.6716082120099405,0.0,0.13118528813627142,0.10197055686691475,0.0,0.0,0.0952359429868733
2019-06-24,1.1659701859515972,0.6684729690742761,0.0,0.13275255535379377,0.10351462784172959,0.0,0.0,0.09525984773020055
2019-06-25,1.1523109123961695,0.6763969200242913,0.0,0.1288649111706597,0.09898118830417407,0.0,0.0,0.09575698050087492
2019-06-26,1.1482728062519252,0.6787755904446189,0.0,0.1277371819002467,0.09628350710560961,0.0,0.0,0.09720372054952485
2019-06-27,1.14827472764342,0.6787744546592402,0.0,0.1281585423118091,0.09665629633536736,0.0,0.0,0.09641070669358336
2019-06-28,1.1536750022179911,0.6755971573941374,0.0,0.1306007465963718,0.09942096115344032,0.0,0.0,0.09438113485605051
2019-07-01,1.1495118920550975,0.6780439223309849,0.0,0.12844173186348806,0.09704900174297226,0.0,0.0,0.09646534406255487
2019-07-02,1.1464955829058237,0.6798277844906215,0.0,0.12782963473406334,0.09562344655061562,0.0,0.0,0.09671913422469947
2019-07-03,1.1387821518272174,0.6844325324246985,0.0,0.1256135864147281,0.092259845129359,0.0,0.0,0.09769403603121445
2019-07-04,1.1423118458551416,0.6823176656035392,0.0,0.12543733327155707,0.09309945764659776,0.0,0.0,0.09914554347830602
2019-07-05,1.1414274302082907,0.6828463478514087,0.0,0.12532247469293314,0.09260881273786974,0.0,0.0,0.09922236471778836
2019-07-08,1.1261302380410376,0.6921220350241115,0.0,0.1208992740548688,0.09012733707163893,0.0,0.0,0.09685135384938076
2019-07-09,1.1282197755753853,0.6908401793060671,0.0,0.12131896253815887,0.09084610151768083,0.0,0.0,0.09699475663809319
2019-07-10,1.1217869670690295,0.6948017537515109,0.0,0.11910184084098838,0.0880584958965774,0.0,0.0,0.09803790951092335
2019-07-11,1.119707742978576,0.6960919551934036,0.0,0.11878259301337497,0.08739333977342233,0.0,0.0,0.0977321120197991
2019-07-12,1.1177071836562877,0.6973378747602588,0.0,0.1184538199118,0.0864641716558031,0.0,0.0,0.09774413367213815
2019-07-15,1.126074685544495,0.6921561793907784,0.0,0.12069029571711053,0.08835703652374151,0.0,0.0,0.09879648836836954
2019-07-16,1.1274265405309276,0.6913262408104264,0.0,0.12194103245458464,0.08837770653218809,0.0,0.0,0.09835502020280096
2019-07-17,1.1275123546595753,0.6912736244832337,0.0,0.1218244173246985,0.08887740412565612,0.0,0.0,0.09802455406641167
2019-07-18,1.1302344891298954,0.6896087135468512,0.0,0.12388667411652224,0.09081046373104207,0.0,0.0,0.09569414860558453
2019-07-19,1.1279174898428708,0.6910253268292967,0.0,0.12328279966608005,0.08947828293578672,0.0,0.0,0.09621359056883654
2019-07-22,1.1065755850411003,0.704352746067681,0.0,0.11702064416356064,0.08236740362287848,0.0,0.0,0.09625920614587992
2019-07-23,1.10995730128351,0.7022067886339955,0.0,0.1174273395743619,0.08275949608936677,0.0,0.0,0.09760637570227584
2019-07-24,1.113342041109912,0.7000719664534822,0.0,0.11793994475397777,0.0835336330014408,0.0,0.0,0.09845445579109914
2019-07-25,1.1142223309802728,0.6995188755276789,0.0,0.11828122458270732,0.08365981151170344,0.0,0.0,0.09854008837791027
2019-07-26,1.113649410322671,0.6998787453488787,0.0,0.11790739312001122,0.08280557653196668,0.0,0.0,0.09940828499914334
2019-07-29,1.1140590947753766,0.699621371712154,0.0,0.11818992515478108,0.08232665353977701,0.0,0.0,0.09986204959328789
2019-07-30,1.1129036187158565,0.7003477560388351,0.0,0.11798640656079032,0.08202732575725179,0.0,0.0,0.09963851164312279
2019-07-31,1.1143228653281436,0.6994557648474956,0.0,0.11827055323587524,0.08243527059627026,0.0,0.0,0.09983841132035887
2019-08-01,1.1095490000221406,0.7024651926499834,0.0,0.11703426345597029,0.08105309852023805,0.0,0.0,0.09944744537380817
2019-08-02,1.129370838875591,0.690136069770621,0.0,0.12537446206968306,0.08759356931112176,0.0,0.0,0.09689589884857415
2019-08-05,1.1353485853718355,0.6865024205758654,0.0,0.1257802851067524,0.09197306636453705,0.0,0.0,0.09574422795284508
2019-08-06,1.1302912843183548,0.6895740618978535,0.0,0.1238804490247236,0.09150052159870542,0.0,0.0,0.09504496747871741
2019-08-07,1.140685738585785,0.6832903451755864,0.0,0.12657100325786544,0.0972367793243089,0.0,0.0,0.0929018722422393
2019-08-08,1.1328668281838206,0.6880063328402799,0.0,0.12381246393050069,0.09431667960614322,0.0,0.0,0.09386452362307623
2019-08-09,1.126126367471205,0.6921244138927237,0.0,0.12272661823631255,0.09266288304335608,0.0,0.0,0.09248608482760762
2019-08-12,1.1198147221951706,0.6960254554675396,0.0,0.1194196780012361,0.09057189786128676,0.0,0.0,0.0939829686699376
2019-08-13,1.1211854251719784,0.695174530952893,0.0,0.11927368171511724,0.0910341113299261,0.0,0.0,0.09451767600206364
2019-08-14,1.1152127661453022,0.6988976235890745,0.0,0.1181761774672637,0.08806559317809957,0.0,0.0,0.09486060576556223
2019-08-15,1.1118746485628848,0.7009958838998279,0.0,0.11766022010207153,0.08685354145373912,0.0,0.0,0.09449035454436143
2019-08-16,1.1211874870628924,0.6951732525101119,0.0,0.11981316129267268,0.09033368280894684,0.0,0.0,0.09467990338826864
2019-08-19,1.1255210085833456,0.6924966714181359,0.0,0.12064214263986522,0.0897956318275381,0.0,0.0,0.09706555411446083
2019-08-20,1.1290887923034352,0.690308465878108,0.0,0.12068966580443821,0.09159797066323735,0.0,0.0,0.09740389765421645
2019-08-21,1.1233075692228462,0.6938612125567595,0.0,0.11883287866159543,0.08940071150416745,0.0,0.0,0.09790519727747767
2019-08-22,1.1237680016960265,0.6935769223530348,0.0,0.11889188213911303,0.08885597072503433,0.0,0.0,0.09867522478281782
2019-08-23,1.127309647565839,0.6913979257945,0.0,0.12034337293073978,0.09053955941651373,0.0,0.0,0.09771914185824643
2019-08-26,1.1291167090511258,0.6902913984065914,0.0,0.12090104537894841,0.09140606681442431,0.0,0.0,0.09740148940003591
2019-08-27,1.1304750346984633,0.6894619767194134,0.0,0.12139809432692795,0.09072800373853256,0.0,0.0,0.09841192521512598
2019-08-28,1.1251365002878388,0.6927333277835663,0.0,0.11939264008627119,0.08931882559057787,0.0,0.0,0.09855520653958466
2019-08-29,1.1264453226012803,0.6919284375519003,0.0,0.11860930142691217,0.08940513448715372,0.0,0.0,0.10005712653403386
2019-08-30,1.135818543866079,0.6862183719964419,0.0,0.119974576698499,0.09136945084703003,0.0,0.0,0.10243760045802913
2019-09-02,1.1390205227922938,0.6842892963371837,0.0,0.11984980757367143,0.09067395204072809,0.0,0.0,0.1051869440484168
2019-09-03,1.1380956725688627,0.6848453700697026,0.0,0.12005353724521099,0.09030863606329292,0.0,0.0,0.10479245662179348
2019-09-04,1.1388476518430812,0.6843931677724915,0.0,0.12029306396019748,0.09075038877946186,0.0,0.0,0.10456337948784922
2019-09-05,1.1401631980294236,0.683603499395738,0.0,0.1216402739284577,0.0912716849902086,0.0,0.0,0.1034845416855957
2019-09-06,1.137045675832701,0.6854777856521478,0.0,0.12037726856276189,0.0895759917623506,0.0,0.0,0.10456895402273972
2019-09-09,1.1419426237658585,0.6825382780483376,0.0,0.12219257428623512,0.09019191549604312,0.0,0.0,0.10507723216938414
2019-09-10,1.141816234561211,0.6826138291462225,0.0,0.12252406898699528,0.09088950872624287,0.0,0.0,0.10397259314053929
2019-09-11,1.142415010075589,0.6822560498426737,0.0,0.12256578440861411,0.09221636941704767,0.0,0.0,0.10296179633166454
2019-09-12,1.139652158035188,0.6839100391815204,0.0,0.12190720144245672,0.09081158338724267,0.0,0.0,0.10337117598878026
2019-09-16,1.1367878099538375,0.6856332775830875,0.0,0.1216820767354477,0.0895335244557875,0.0,0.0,0.10315112122567736
2019-09-17,1.1284863145054864,0.6906770086943399,0.0,0.11989616655298636,0.08842120677014555,0.0,0.0,0.10100561798252815
2019-09-18,1.1252081561949403,0.6926892128927267,0.0,0.11960014505614598,0.08721986089577304,0.0,0.0,0.10049078115535437
2019-09-19,1.1280859818035969,0.6909221146503429,0.0,0.12015327446272153,0.08788314825018316,0.0,0.0,0.10104146263675241
2019-09-20,1.1286205297755325,0.6905948735578694,0.0,0.12138311311006109,0.08815772838981073,0.0,0.0,0.0998642849422588
2019-09-23,1.1218246590604555,0.6947784092283411,0.0,0.11888208220397375,0.08538333162478592,0.0,0.0,0.10095617694289918
2019-09-24,1.1188827484034376,0.6966052101235122,0.0,0.11832936528502856,0.08433200785229329,0.0,0.0,0.10073341673916596
2019-09-25,1.1126511233000622,0.7005066868969977,0.0,0.1175781097383045,0.08307231643904679,0.0,0.0,0.098842886925651
2019-09-26,1.1018321238612838,0.7073850318719472,0.0,0.11422934852261891,0.08038997886938892,0.0,0.0,0.09799564073604498
2019-09-27,1.1031520788176168,0.7065386242036084,0.0,0.114312078618942,0.08094079860064182,0.0,0.0,0.09820849857680783
2019-09-30,1.1054243772521517,0.7050862710234594,0.0,0.11539084773434208,0.08316342911825471,0.0,0.0,0.09635945212394373
2019-10-08,1.1074963114827032,0.7037671764447428,0.0,0.11572134222908094,0.08416789223175339,0.0,0.0,0.09634358909442275
2019-10-09,1.1117115548520695,0.7010987235433236,0.0,0.11637116343380376,0.0862242560845199,0.0,0.0,0.09630585693835272
2019-10-10,1.1099511156107673,0.7022107019787643,0.0,0.11579250660650359,0.08488200748893733,0.0,0.0,0.09711478392579473
2019-10-11,1.1081109094088022,0.7033768420085174,0.0,0.11554794547651018,0.08379915301092528,0.0,0.0,0.09727605950404718
2019-10-14,1.1086106742660653,0.7030597577198593,0.0,0.11560502045804427,0.08311755308417276,0.0,0.0,0.09821766873792366
2019-10-15,1.102375065880281,0.7070366304346325,0.0,0.11384374281092112,0.08216328669759024,0.0,0.0,0.09695634005685617
2019-10-16,1.098461006050931,0.709555958528956,0.0,0.11149506846450544,0.08148139485080291,0.0,0.0,0.0974675781557356
2019-10-17,1.0973085535754037,0.7103011723690081,0.0,0.11139158917925818,0.0815669709951784,0.0,0.0,0.09674026745655526
2019-10-18,1.0898316550014517,0.7151742642803963,0.0,0.10949071389638608,0.07976886876592842,0.0,0.0,0.09556615305728917
2019-10-21,1.0900944638611405,0.7150018442387345,0.0,0.1100194098678295,0.07876749904469992,0.0,0.0,0.09621124684873616
2019-10-22,1.0911041665201413,0.7143401848981595,0.0,0.11013943010587249,0.07856377736846079,0.0,0.0,0.09695660762750721
2019-10-23,1.0873357375972295,0.7168159061684977,0.0,0.10907424212656446,0.07765450316397575,0.0,0.0,0.0964553485409621
2019-10-24,1.0865414023549358,0.7173399470704571,0.0,0.10870845631338474,0.07692299381803491,0.0,0.0,0.0970286027981233
2019-10-25,1.0881644602481184,0.7162699945901836,0.0,0.10887995804631523,0.07746417911847715,0.0,0.0,0.09738586824502406
2019-10-28,1.0935797380354133,0.7127231101184776,0.0,0.11055409249014304,0.07832066280771872,0.0,0.0,0.09840213458366066
2019-10-29,1.0873523792079474,0.7168049355103236,0.0,0.10962906549538294,0.07627485347705884,0.0,0.0,0.09729114551723454
2019-10-30,1.0801993509580532,0.7215515833849233,0.0,0.10811431275936446,0.07341008213924188,0.0,0.0,0.09692402171647034
2019-10-31,1.0800285418997548,0.7216656984677108,0.0,0.10913989077618784,0.07276083080149454,0.0,0.0,0.09643357995460687
2019-11-01,1.0860705119491183,0.7176509660098984,0.0,0.1110956173693495,0.07485335401111509,0.0,0.0,0.096400062609637
2019-11-04,1.0836293278424414,0.7192676794813332,0.0,0.11011740164930162,0.07416571759326007,0.0,0.0,0.09644920127610515
2019-11-05,1.0853009293711036,0.7181598494592628,0.0,0.11072835914395467,0.07464337188566668,0.0,0.0,0.09646841951111583
2019-11-06,1.0866995490956017,0.7172355530135411,0.0,0.1108085787459534,0.07494138595738255,0.0,0.0,0.09701448228312291
2019-11-07,1.0837907831552622,0.7191605281842403,0.0,0.10987766856054569,0.07402295547711545,0.0,0.0,0.09693884777809858
2019-11-08,1.0816847445096158,0.7205607327008217,0.0,0.1089727831481465,0.07350722861624835,0.0,0.0,0.09695925553478352
2019-11-11,1.0777588455509541,0.7231854837217391,0.0,0.10779768337818474,0.07423856690530613,0.0,0.0,0.09477826599477006
2019-11-12,1.0721916066957358,0.7269405460626142,0.0,0.10564847590074096,0.07315952082777873,0.0,0.0,0.09425145720886612
2019-11-13,1.068117051251982,0.7297136125123754,0.0,0.1043519508903253,0.07183484833723962,0.0,0.0,0.09409958826005962
2019-11-14,1.0689435695178757,0.7291493903711779,0.0,0.10483734123505907,0.07164576199389194,0.0,0.0,0.09436750639987111
2019-11-15,1.0732310069945026,0.7262365203534809,0.0,0.10633549863066732,0.07428575209863926,0.0,0.0,0.09314222891721251
2019-11-18,1.0733780230869387,0.72613705077882,0.0,0.10620818675843123,0.07367711715240793,0.0,0.0,0.09397764531034086
2019-11-19,1.0772416178893143,0.7235327145847743,0.0,0.10773709827689211,0.07407544056344566,0.0,0.0,0.09465474657488791
2019-11-20,1.085840566807269,0.7178029407640399,0.0,0.11000460870645526,0.07828729036308255,0.0,0.0,0.09390516016642222
2019-11-21,1.0817217340039453,0.7205360931134873,0.0,0.10818591164961777,0.07634197064251606,0.0,0.0,0.09493602459437885
2019-11-22,1.080836358658678,0.7211263257487123,0.0,0.10715483769046016,0.07653658022745245,0.0,0.0,0.09518225633337513
2019-11-25,1.0825225399071439,0.7200030699795004,0.0,0.1077704947794512,0.0763514298520323,0.0,0.0,0.09587500538901611
2019-11-26,1.0822760896646726,0.7201670253074163,0.0,0.10891324147669772,0.07636881619973022,0.0,0.0,0.09455091701615578
2019-11-27,1.084271563512054,0.7188416428911397,0.0,0.10860118472576286,0.07767647385121301,0.0,0.0,0.09488069853188436
2019-11-28,1.083746084297434,0.7191901897947139,0.0,0.10898884921661074,0.07672624550308095,0.0,0.0,0.09509471548559435
2019-11-29,1.0809346886215536,0.7210607266652652,0.0,0.10781684612978837,0.0752750339837704,0.0,0.0,0.095847393221176
2019-12-02,1.074530475562466,0.7253582562627274,0.0,0.10631952988684931,0.07359809717300012,0.0,0.0,0.09472411667742313
2019-12-03,1.0786619666940989,0.7225799890246689,0.0,0.10770742862734818,0.07450725916558493,0.0,0.0,0.09520532318239802
2019-12-04,1.0876985168124498,0.7165768271333809,0.0,0.11048428330935446,0.07802232384560763,0.0,0.0,0.09491656571165705
2019-12-05,1.0883037629877326,0.7161783121243652,0.0,0.10975563140690493,0.07870035263030732,0.0,0.0,0.09536570383842248
2019-12-06,1.0891344070301163,0.7156321084194683,0.0,0.11000527400897482,0.0789024651084245,0.0,0.0,0.09546015246313237
2019-12-09,1.0897333230439137,0.71523879794556,0.0,0.11016692599166589,0.07918658837499618,0.0,0.0,0.09540768768777796
2019-12-10,1.0890701814823354,0.7156743112682418,0.0,0.10990063833976275,0.07962803041943524,0.0,0.0,0.09479701997256026
2019-12-11,1.0843407340353217,0.7187957876991093,0.0,0.10926390299697714,0.07773734215934694,0.0,0.0,0.09420296714456665
2019-12-12,1.0864766108201538,0.717382725309462,0.0,0.11083131598042717,0.07843854126055523,0.0,0.0,0.09334741744955566
2019-12-13,1.0874004993505066,0.7167732151315812,0.0,0.11107103117941643,0.0777155164396991,0.0,0.0,0.09444023724930331
2019-12-16,1.0905121148786638,0.7147280084475466,0.0,0.11230777118772775,0.07762466830527298,0.0,0.0,0.09533955205945266
2019-12-17,1.0998301813476592,0.7086726344426194,0.0,0.11399712871252293,0.0816395441024152,0.0,0.0,0.09569069274244245
2019-12-18,1.0997971791250618,0.7086938999745506,0.0,0.11312023636399661,0.08216117987617709,0.0,0.0,0.0960246837852757
2019-12-19,1.0999234278302898,0.7086125564146164,0.0,0.11266714643452713,0.08254109423787502,0.0,0.0,0.0961792029129815
2019-12-20,1.0936971711953216,0.7126465831518131,0.0,0.11142744500367013,0.08053110048800662,0.0,0.0,0.09539487135651023
2019-12-23,1.0879829142530055,0.7163895148025266,0.0,0.11078910497243541,0.07826434077473039,0.0,0.0,0.0945570394503076
2019-12-24,1.0953510269261064,0.7115705676950355,0.0,0.1131374608356326,0.08053983101752923,0.0,0.0,0.09475214045180276
2019-12-25,1.0947470254374023,0.7119631603874286,0.0,0.11231550775036125,0.08058426701662695,0.0,0.0,0.09513706484558325
2019-12-26,1.0957162935198228,0.7113333594331999,0.0,0.11276839856462888,0.08051298236162419,0.0,0.0,0.0953852596405471
2019-12-27,1.1034939501462098,0.7063197328375734,0.0,0.11526369833904315,0.08337359415452476,0.0,0.0,0.09504297466885857
2019-12-30,1.105994274325761,0.7047229539504636,0.0,0.11565965681335577,0.08363685351418133,0.0,0.0,0.09598053572199927
2019-12-31,1.1037940294990671,0.7061277115340733,0.0,0.11523236255077003,0.08296294857061531,0.0,0.0,0.09567697734454139
2020-01-02,1.1089444345410975,0.7028481570203187,0.0,0.11709806726216741,0.0836718034305818,0.0,0.0,0.0963819722869322
2020-01-03,1.1101373215932053,0.7020929185018044,0.0,0.11686322649118054,0.08345330719345193,0.0,0.0,0.09759054781356306
2020-01-06,1.1164804731879239,0.6981040607272309,0.0,0.11836717895936037,0.08502488871946694,0.0,0.0,0.09850387159394182
2020-01-07,1.1143309763817046,0.6994506736104285,0.0,0.11772667265385853,0.08429217285116494,0.0,0.0,0.09853048088454805
2020-01-08,1.1108652546895654,0.7016328476966911,0.0,0.11504356350179222,0.08153532411229099,0.0,0.0,0.10178826468922567
2020-01-09,1.1094952304123356,0.7024992363108081,0.0,0.11584008508039349,0.08253663899740296,0.0,0.0,0.09912403961139543
2020-01-10,1.107307220421031,0.703887356355169,0.0,0.11595968921993731,0.08231298068990006,0.0,0.0,0.09783997373499366
2020-01-13,1.1103163802098222,0.7019796933085495,0.0,0.11673538355700495,0.08305414845706136,0.0,0.0,0.09823077467738421
2020-01-14,1.1106153573701818,0.701790720687252,0.0,0.11703086028803876,0.08264619376776662,0.0,0.0,0.09853222525694262
2020-01-15,1.1035625824693198,0.7062758056830171,0.0,0.11536619358729631,0.0808460133992202,0.0,0.0,0.09751198733046641
2020-01-16,1.1021839109330327,0.7071592538448027,0.0,0.11485169475958847,0.07919868176281686,0.0,0.0,0.09879036963279197
2020-01-17,1.1004450602725973,0.7082766602287947,0.0,0.11404340662873164,0.07906438614161798,0.0,0.0,0.09861554700085574
2020-01-20,1.1055615013989522,0.7049988183098728,0.0,0.11548600107005706,0.07921496210596841,0.0,0.0,0.10030021851410181
2020-01-21,1.0976729969807997,0.7100653420453811,0.0,0.11289813473683363,0.07750841178013085,0.0,0.0,0.09952811143765451
2020-01-22,1.0969053357942797,0.7105622760880863,0.0,0.11297714567172458,0.07769279415961182,0.0,0.0,0.09876778408057725
2020-01-23,1.0877003234967066,0.7165756368900353,0.0,0.10937147038977414,0.07428185356640794,0.0,0.0,0.09977103915378255
2020-02-03,1.0570320768754413,0.7373660356259892,0.0,0.101324599239512,0.0688068348269514,0.0,0.0,0.0925025303075474
2020-02-04,1.048148307024011,0.7436157143335396,0.0,0.09964324196826932,0.0657128251914058,0.0,0.0,0.0910282185067853
2020-02-05,1.0613760523392084,0.7343481608967498,0.0,0.10250621505949253,0.06724752090086092,0.0,0.0,0.09589810314289672
2020-02-06,1.0731831956376248,0.726268874897974,0.0,0.10228058752334851,0.06710623380096419,0.0,0.0,0.10434430377771332
2020-02-07,1.0862731658932867,0.7175170818237063,0.0,0.1014937072704906,0.06767741100444052,0.0,0.0,0.11331179990136256
2020-02-10,1.0886437942906972,0.7159546181613778,0.0,0.10327369205327716,0.06871017338479521,0.0,0.0,0.11206151640054972
2020-02-11,1.080926069149339,0.7210664765153948,0.0,0.1036751771994546,0.06913472723489962,0.0,0.0,0.10612361905025097
2020-02-12,1.0901265599643446,0.7149807927628538,0.0,0.10579758889722807,0.0703190384402244,0.0,0.0,0.10890257989969376
2020-02-13,1.0909170524236487,0.7144627085290703,0.0,0.1052771871490512,0.0702680843649269,0.0,0.0,0.1099920199569516
2020-02-14,1.0919515077469282,0.7137858655128015,0.0,0.10539911282511824,0.07059370345435498,0.0,0.0,0.1102213182077252
2020-02-17,1.102418324407881,0.7070088865529184,0.0,0.10648418259574421,0.07270744707803922,0.0,0.0,0.1137994837732982
2020-02-18,1.108084714419634,0.7033934697523335,0.0,0.10867006014266736,0.07471892041111235,0.0,0.0,0.11321754969388677
2020-02-19,1.0971276271463155,0.7104183075604974,0.0,0.10688737619517034,0.07299300928168434,0.0,0.0,0.10970130696264792
2020-02-20,1.100693346980829,0.7081168921326505,0.0,0.10775055726544007,0.07379407336883964,0.0,0.0,0.11033847723306975
2020-02-21,1.108872042795526,0.702894041850123,0.0,0.1079380699688002,0.07537390641185068,0.0,0.0,0.11379398176922613
2020-02-24,1.110827929052167,0.7016564237092984,0.0,0.10600487553669917,0.07382760862392983,0.0,0.0,0.11851109213007259
2020-02-25,1.1162249546175922,0.6982638659267131,0.0,0.1028902625917746,0.07193601205930956,0.0,0.0,0.12690985942220273
2020-02-26,1.1065004824865414,0.7044005532682902,0.0,0.10259141535876609,0.07172965511094131,0.0,0.0,0.12127837626200239
2020-02-27,1.109014567186899,0.7028037098125839,0.0,0.10224972079929506,0.07098781760295132,0.0,0.0,0.12395875178516969
2020-02-28,1.0865476399121845,0.5654500643029529,0.15177688972432946,0.15000000000000002,0.06692756944967873,0.1,0.0,0.11762236624736838
2020-03-02,1.1049023316895856,0.5560567800749056,0.0,0.15235823525101092,0.06975566890157364,0.10286550153134481,0.0,0.11896381424116506
2020-03-03,1.1075594814839553,0.5547227423247576,0.0,0.1533274450074188,0.07016822048293506,0.10277443539126223,0.0,0.11900715679362632
2020-03-04,1.1100420405160731,0.5534821298938633,0.0,0.15481568838534787,0.07129708291225834,0.1036321790783067,0.0,0.11677291973022388
2020-03-05,1.1203191735763278,0.5484048183298432,0.0,0.15702421335572891,0.07210814117420247,0.10529859013266529,0.0,0.1171642370075601
2020-03-06,1.1122569339489248,0.5523799529621805,0.0,0.1555042179927264,0.07121926693028484,0.10435617819996215,0.0,0.11654038391484613
2020-03-09,1.0856206138002313,0.5659329097537031,0.0,0.15319192553768124,0.06935120647195571,0.10151518265630344,0.0,0.11000877558035643
2020-03-10,1.0992799364363455,0.5589007972330466,0.0,0.152633194492854,0.06939833418410933,0.10197959397099644,0.0,0.11708808011899362
2020-03-11,1.0975765076676935,0.5597682061928579,0.0,0.15118648863657722,0.06879082326927509,0.10182359501937852,0.0,0.11843088688191133
2020-03-12,1.0845908502440924,0.5664702341148231,0.0,0.15078175054749407,0.06777209806009718,0.10049845038374597,0.0,0.11447746689383957
2020-03-13,1.078693365148317,0.5695672678695763,0.0,0.149893048493408,0.0664225198907468,0.0981699538932827,0.0,0.11594720985298615
2020-03-16,1.0614308057015365,0.5788304141507328,0.0,0.14850079887075093,0.06535129819440055,0.09651681464706255,0.0,0.11080067413705326
2020-03-17,1.0606343721518792,0.5792650596548723,0.0,0.14687007751856207,0.06445839003368563,0.09577624825765625,0.0,0.11363022453522376
2020-03-18,1.0503914426675554,0.584913783471309,0.0,0.14671898786903892,0.06304874458902661,0.09473988681103891,0.0,0.11057859725958658
2020-03-19,1.0511940564776991,0.5844671866917092,0.0,0.14660696413265234,0.06266116232805624,0.09351907064576868,0.0,0.11274561620181356
2020-03-20,1.057779343106395,0.580828541283746,0.0,0.1477905713666837,0.06375531107237059,0.09489342596499127,0.0,0.11273215031220846
